,Unnamed: 0,Source,Author,Title,URL,date,content
827,827,Fox News,Brandon Gillespie,"New bill would force detained illegal immigrants to provide DNA, fingerprints for nationwide crime enforcement",https://www.foxnews.com/politics/new-bill-force-detained-illegal-immigrants-provide-dna-fingerprints-nationwide-crime-enforcement,2023-05-23T23:54:08Z,A new bill proposed in the Alabama state legislature would require illegal immigrants detained by law enforcement in the state to provide a DNA sample and fingerprints for cataloging in order to prev… [+2487 chars]
828,828,Fox News,Timothy Nerozzi,Bernice King says father MLK 'would be deeply concerned' about Florida policies,https://www.foxnews.com/politics/bernice-king-father-mlk-deeply-concerned-florida-policies,2023-05-23T12:44:00Z,"The daughter of civil rights icon Martin Luther King Jr. said her father would be ""deeply concerned"" about Florida's trend toward conservative policies.
Over the weekend, the NAACP issued a ""travel … [+2311 chars]"
829,829,Fox News,Adam Sabes,Comer requests meeting with FBI director after refusal to produce Biden doc allegedly showing illegal scheme,https://www.foxnews.com/politics/comer-requests-meeting-fbi-director-refusal-produce-biden-doc-allegedly-showing-illegal-scheme,2023-05-23T21:46:11Z,"Rep. James Comer R-Ky., has requested to meet with FBI Director Christopher Wray about subpoenaed documents allegedly related to the Biden family's business dealings.
Comer, the House Oversight Comm… [+1977 chars]"
830,830,Fox News,Thomas Catenacci,"House votes to end Biden’s crackdown on gas-powered trucks, four Dems join GOP",https://www.foxnews.com/politics/house-votes-end-bidens-crackdown-gas-powered-trucks-four-dems-join-gop,2023-05-23T21:01:10Z,"The House passed legislation on Tuesday rejecting a Biden administration environmental regulation targeting heavy-duty vehicle tailpipe emissions.
In a 221-203 vote, the House approved the resolutio… [+3191 chars]"
831,831,Fox News,Jeffrey Clark,Biden draws criticism as he repeats false claim that son Beau died in Iraq: 'Continued mangling of the truth',https://www.foxnews.com/media/biden-repeats-false-claim-son-beau-died-iraq-speaking-marines-report,2023-05-23T13:34:27Z,"President Joe Biden told Marines during a stop in Japan that his son Beau died in Iraq, according to a video obtained by the New York Post. 
""My son was a major in the US Army. We lost him in Iraq,""… [+2703 chars]"
832,832,Fox News,Brooke Singman,Special Counsel Jack Smith working to wrap up Mar-a-Lago classified records investigation: Source,https://www.foxnews.com/politics/special-counsel-jack-smith-wrap-mar-a-lago-classified-records-investigation-source,2023-05-23T23:14:07Z,"The special counsel investigating former President Trumps alleged improper retention of classified records at Mar-a-Lago is working to wrap up his probe, a source familiar with the investigation told… [+3447 chars]"
833,833,Fox News,Greg Gutfeld,GREG GUTFELD: The NAACP doesn't want people to catch on to the fact that Florida is a great state for all,https://www.foxnews.com/opinion/greg-gutfeld-naacp-doesnt-want-people-catch-fact-florida-great-state,2023-05-23T05:03:50Z,"Happy Monday, everyone, huh? Yeah, so let's get into it. The NAACP has issued a formal travel advisory for the state of Florida. And why, you ask -- is it the weather? The crime? Is it meth addicted … [+4668 chars]"
834,834,Fox News,Megan Myers,"Adidas marketing strategy to promote LGBTQ rights did ‘more harm than good,’ branding expert says",https://www.foxnews.com/media/adidas-marketing-strategy-promote-lgbtq-rights-more-harm-good-branding-expert-says,2023-05-23T19:55:35Z,"Adidas' controversial LGBTQ+ advocacy campaign did ""more harm than good"" for the brand's image and failed at their of advocating for the pride community, a branding expert told Fox News.
Adidas rele… [+4180 chars]"
835,835,Fox News,"Danielle Wallace, Louis Casiano",Nashville judge to weigh release of Covenant School shooter's writings,https://www.foxnews.com/us/nashville-judge-weigh-release-covenant-school-shooters-writings,2023-05-23T01:17:13Z,"A Nashville judge heard arguments Monday on the potential release of the writings of The Covenant School shooter in preparation for a public hearing on the matter next month.  
The status hearing sa… [+4395 chars]"
836,836,Fox News,Thomas Catenacci,Biden admin pulls grant for energy firm with Chinese ties in stunning reversal,https://www.foxnews.com/politics/biden-admin-pulls-grant-energy-firm-chinese-ties-stunning-reversal,2023-05-23T00:19:54Z,"The Biden administration informed lawmakers Monday that it will no longer award a $200 million grant to a Chinese-linked energy technology firm in an unexpected reversal.
In a call with congressiona… [+4596 chars]"
837,837,Fox News,Thomas Catenacci,Biden energy official rejects GOP hearing invite as admin pulls grant from Chinese-linked company,https://www.foxnews.com/politics/biden-energy-official-rejects-gop-hearing-invite-admin-pulls-grant-chinese-linked-company,2023-05-23T14:29:44Z,"FIRST ON FOX: House Republicans are planning to ""empty chair"" a Biden official at a hearing Tuesday morning after he declined to appear, and after the administration pulled a grant for a firm with Ch… [+4031 chars]"
838,838,Fox News,Audrey Conklin,South Carolina lawmaker exposes dangers of 'sextortion' after teenage son's suicide,https://www.foxnews.com/us/south-carolina-lawmaker-exposes-dangers-sextortion-teenage-sons-suicide,2023-05-23T15:24:25Z,"This story discusses suicide. If you or someone you know is having thoughts of suicide, please contact the Suicide &amp; Crisis Lifeline at 988 or 1-800-273-TALK (8255).
South Carolina Republican st… [+5281 chars]"
839,839,Fox News,Danielle Tuntigian,FOX & FRIENDS ANNOUNCES ANNUAL ALL-AMERICAN SUMMER CONCERT SERIES LINEUP,https://press.foxnews.com/2023/05/fox-friends-announces-annual-all-american-summer-concert-series-lineup,2023-05-23T16:46:57Z,"Sponsored by Lowes, Series Debuts Friday May 26 with Live Performance by 3 Doors Down
Additional Musical Guests to Include Donny Osmond, Flo Rida, Colbie Caillat and Jelly Roll, Among Others
NEW YO… [+2377 chars]"
840,840,Fox News,Associated Press,"How Russia is able to track, censor, and control its citizens, now more than ever",https://www.foxnews.com/world/how-russia-able-track-censor-control-citizens-now-more-ever,2023-05-23T17:39:23Z,"When Yekaterina Maksimova can't afford to be late, the journalist and activist avoids taking the Moscow subway, even though it's probably the most efficient route.
That's because she's been detained… [+10778 chars]"
841,841,Fox News,"Caitlin McFall, Yonat Friling",Israel's defense chief warns Tehran against further nuclear development: 'We have the ability to hit Iran',https://www.foxnews.com/world/israels-defense-chief-warns-tehran-against-further-nuclear-development-we-have-ability-hit-iran,2023-05-23T14:53:59Z,"The top official in the Israeli Defense Forces warned that Jerusalem, along with its allies, has the ability to strike Iran as Tehran continues to develop its nuclear program at a concerning rate.
""… [+2933 chars]"
842,842,Fox News,Brooke Singman,Special Counsel Jack Smith working to wrap up Mar-a-Lago classified records investigation: Source,https://www.foxnews.com/politics/special-counsel-jack-smith-wrap-mar-a-lago-classified-records-investigation-source,2023-05-23T23:14:07Z,"The special counsel investigating former President Trumps alleged improper retention of classified records at Mar-a-Lago is working to wrap up his probe, a source familiar with the investigation told… [+3447 chars]"
843,843,Fox News,Associated Press,"France prepares for most audacious opening ceremony in Olympic history, fans must pre-register for tickets",https://www.foxnews.com/sports/france-prepares-most-audacious-opening-ceremony-olympic-history-fans-pre-register-tickets,2023-05-23T15:04:15Z,"To pull off the most audacious opening ceremony in Olympic history, French organizers are now literally on the same page.
France's government, the organizing committee president for the 2024 Paris G… [+5803 chars]"
844,844,Fox News,Joseph Wulfsohn,"Russiagate government figures exposed in Durham report were rewarded with cushy TV gigs, lucrative book deals",https://www.foxnews.com/media/russiagate-government-figures-exposed-durham-report-rewarded-cushy-tv-gigs-lucrative-book-deals,2023-05-23T13:58:37Z,"The Durham report marked the final chapter of a dramatic saga that began nearly seven years ago: the beginning of Russiagate, and the launch of media careers of federal officials wrapped up in pushin… [+15286 chars]"
845,845,Fox News,Fox News,"Biden, McCarthy debt-ceiling talks ‘productive,’ how AI unlocks our brain and more top headlines",https://www.foxnews.com/us/biden-mccarthy-debt-ceiling-talks-productive-how-ai-unlocks-our-brain,2023-05-23T11:48:12Z,"Good morning and welcome to Fox News morning newsletter, Fox News First. Subscribe now to get Fox News First in your email. And here's what you need to know to start your day ...
AVOID A CATASTROPHE… [+3434 chars]"
846,846,Fox News,Adonis Hoffman,Why AOC and Biden may get the last laugh on oil and gas,https://www.foxnews.com/opinion/aoc-biden-last-laugh-oil-gas,2023-05-23T10:00:54Z,"The tensions between the providers of fossil fuel and renewable energy are increasing.  And the president has not helped.
Since taking office, President Biden has bent over backwards to accommodate … [+7047 chars]"
847,847,Fox News,Associated Press,"How Russia is able to track, censor, and control its citizens, now more than ever",https://www.foxnews.com/world/how-russia-able-track-censor-control-citizens-now-more-ever,2023-05-23T17:39:23Z,"When Yekaterina Maksimova can't afford to be late, the journalist and activist avoids taking the Moscow subway, even though it's probably the most efficient route.
That's because she's been detained… [+10778 chars]"
848,848,Fox News,Fox News Staff,Inside the 'vital mission' to secure homes for military families as some slept in cars,https://www.foxnews.com/lifestyle/inside-vital-mission-mission-secure-homes-military-families-slept-cars,2023-05-23T22:06:22Z,"HELP FOR HERO FAMILIES Find out how one U.S. nonprofit provides lodging for military families after some ""were sleeping in their cars."" Continue reading
BABY COMES FIRST A wife gives an ultimatum to… [+1876 chars]"
849,849,Fox News,Lauryn Overhultz,"Meghan Markle honored at Gracie Awards; expert predicts 'show of emotion, maybe even tears'",https://www.foxnews.com/entertainment/meghan-markle-honored-gracie-awards-expert-predicts-emotion-maybe-tears,2023-05-23T19:22:07Z,"Meghan Markle's potential appearance at the 2023 Gracie Awards Tuesday night could keep the ""(public relations) momentum"" from the alleged car chase going, a royal expert told Fox News Digital.
It's… [+3893 chars]"
850,850,Fox News,Adam Shaw,"Grieving mother demands 'secure' border, vows to be daughter's 'voice' after alleged MS-13 member murdered her",https://www.foxnews.com/politics/grieving-mother-demands-secure-border-daughters-voice-after-alleged-ms-13-member-murdered-her,2023-05-23T20:23:37Z,"A mother whose 20-year-old daughter was murdered, allegedly by a suspected MS-13 gang member who had been released into the U.S. as an unaccompanied minor, gave an emotional plea to lawmakers on Tues… [+3989 chars]"
851,851,Fox News,Michael Ruiz,Idaho murders suspect Bryan Kohberger allegedly stalked another female student months before massacre: report,https://www.foxnews.com/us/idaho-murders-suspect-bryan-kohberger-allegedly-stalked-another-female-student-months-before-massacre-report,2023-05-23T11:13:12Z,"Bryan Kohberger allegedly stalked a female classmate at Washington State University months before he would be accused of killing four undergrads at the neighboring University of Idaho, according to a… [+7496 chars]"
